TYPENAME,,0DimWDWtFt,,Dimension,,,,,,,,,,,,,,,,,,,,,,,,
,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PropertyType,,PropertyName,,PropertyScope.Value,,,,,,,,,,,,,,,,,,,,,,
PROPERTY,,STRING,,Name,,Dimension.ColloquialName,,,,,,,,,,,,,,,,,,,,,,
PROPERTY,,DIMENSION,,Width,,Dimension.Width,,,,,,,,,,,,,,,,,,,,,,
PROPERTY,,DIMENSION,,Depth,,Dimension.Depth,,,,,,,,,,,,,,,,,,,,,,
PROPERTY,,DIMENSION,,Web Thickness,,Dimension.WebThickness,,,,,,,,,,,,,,,,,,,,,,
PROPERTY,,DIMENSION,,Flange Thickness,,Dimension.FlangeThickness,,,,,,,,,,,,,,,,,,,,,,
,,Presets,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGPATHS,DataType=ID,ID,DataType=TG_MyNode+CategoryPath,TG_MyNode+CategoryPath,DataType=Properties,Dimension.ColloquialName,Dimension.Width,Dimension.Depth,Dimension.WebThickness,Dimension.FlangeThickness,DataType=TG_Parent Node+CategoryPath,TG_ParentNode+CategoryPath,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.16W-14.6D-0.86Wt-0.525Ft,,0DimWDWtFt --> TSteel,,WT7X54.5,7.16,14.6,0.86,0.525,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.08W-14.6D-0.78Wt-0.485Ft,,0DimWDWtFt --> TSteel,,WT7X49.5,7.08,14.6,0.78,0.485,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.01W-14.5D-0.71Wt-0.44Ft,,0DimWDWtFt --> TSteel,,WT7X45,7.01,14.5,0.71,0.44,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.16W-10.1D-0.855Wt-0.51Ft,,0DimWDWtFt --> TSteel,,WT7X41,7.16,10.1,0.855,0.51,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.09W-10.1D-0.785Wt-0.45Ft,,0DimWDWtFt --> TSteel,,WT7X37,7.09,10.1,0.785,0.45,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.02W-10D-0.72Wt-0.415Ft,,0DimWDWtFt --> TSteel,,WT7X34,7.02,10,0.72,0.415,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.95W-10D-0.645Wt-0.375Ft,,0DimWDWtFt --> TSteel,,WT7X30.5,6.95,10,0.645,0.375,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.96W-8.06D-0.66Wt-0.37Ft,,0DimWDWtFt --> TSteel,,WT7X26.5,6.96,8.06,0.66,0.37,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.9W-8.03D-0.595Wt-0.34Ft,,0DimWDWtFt --> TSteel,,WT7X24,6.9,8.03,0.595,0.34,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.83W-8D-0.53Wt-0.305Ft,,0DimWDWtFt --> TSteel,,WT7X21.5,6.83,8,0.53,0.305,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.05W-6.77D-0.515Wt-0.31Ft,,0DimWDWtFt --> TSteel,,WT7X19,7.05,6.77,0.515,0.31,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.99W-6.75D-0.455Wt-0.285Ft,,0DimWDWtFt --> TSteel,,WT7X17,6.99,6.75,0.455,0.285,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.92W-6.73D-0.385Wt-0.27Ft,,0DimWDWtFt --> TSteel,,WT7X15,6.92,6.73,0.385,0.27,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.96W-5.03D-0.42Wt-0.255Ft,,0DimWDWtFt --> TSteel,,WT7X13,6.96,5.03,0.42,0.255,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.87W-5D-0.335Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT7X11,6.87,5,0.335,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-8.41W-13.4D-2.96Wt-1.78Ft,,0DimWDWtFt --> TSteel,,WT6X168,8.41,13.4,2.96,1.78,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-8.16W-13.2D-2.71Wt-1.63Ft,,0DimWDWtFt --> TSteel,,WT6X152.5,8.16,13.2,2.71,1.63,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.93W-13.1D-2.47Wt-1.53Ft,,0DimWDWtFt --> TSteel,,WT6X139.5,7.93,13.1,2.47,1.53,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.71W-13D-2.25Wt-1.4Ft,,0DimWDWtFt --> TSteel,,WT6X126,7.71,13,2.25,1.4,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.53W-12.9D-2.07Wt-1.29Ft,,0DimWDWtFt --> TSteel,,WT6X115,7.53,12.9,2.07,1.29,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.36W-12.8D-1.9Wt-1.18Ft,,0DimWDWtFt --> TSteel,,WT6X105,7.36,12.8,1.9,1.18,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.19W-12.7D-1.74Wt-1.06Ft,,0DimWDWtFt --> TSteel,,WT6X95,7.19,12.7,1.74,1.06,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-7.02W-12.6D-1.56Wt-0.96Ft,,0DimWDWtFt --> TSteel,,WT6X85,7.02,12.6,1.56,0.96,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.86W-12.5D-1.4Wt-0.87Ft,,0DimWDWtFt --> TSteel,,WT6X76,6.86,12.5,1.4,0.87,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.71W-12.4D-1.25Wt-0.79Ft,,0DimWDWtFt --> TSteel,,WT6X68,6.71,12.4,1.25,0.79,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.56W-12.3D-1.11Wt-0.71Ft,,0DimWDWtFt --> TSteel,,WT6X60,6.56,12.3,1.11,0.71,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.45W-12.2D-0.99Wt-0.61Ft,,0DimWDWtFt --> TSteel,,WT6X53,6.45,12.2,0.99,0.61,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.36W-12.2D-0.9Wt-0.55Ft,,0DimWDWtFt --> TSteel,,WT6X48,6.36,12.2,0.9,0.55,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.27W-12.1D-0.81Wt-0.515Ft,,0DimWDWtFt --> TSteel,,WT6X43.5,6.27,12.1,0.81,0.515,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.19W-12.1D-0.735Wt-0.47Ft,,0DimWDWtFt --> TSteel,,WT6X39.5,6.19,12.1,0.735,0.47,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.13W-12D-0.67Wt-0.43Ft,,0DimWDWtFt --> TSteel,,WT6X36,6.13,12,0.67,0.43,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.06W-12D-0.605Wt-0.39Ft,,0DimWDWtFt --> TSteel,,WT6X32.5,6.06,12,0.605,0.39,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.1W-10D-0.64Wt-0.36Ft,,0DimWDWtFt --> TSteel,,WT6X29,6.1,10,0.64,0.36,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.03W-10D-0.575Wt-0.345Ft,,0DimWDWtFt --> TSteel,,WT6X26.5,6.03,10,0.575,0.345,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.1W-8.08D-0.64Wt-0.37Ft,,0DimWDWtFt --> TSteel,,WT6X25,6.1,8.08,0.64,0.37,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.03W-8.05D-0.575Wt-0.335Ft,,0DimWDWtFt --> TSteel,,WT6X22.5,6.03,8.05,0.575,0.335,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.97W-8.01D-0.515Wt-0.295Ft,,0DimWDWtFt --> TSteel,,WT6X20,5.97,8.01,0.515,0.295,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.25W-6.56D-0.52Wt-0.3Ft,,0DimWDWtFt --> TSteel,,WT6X17.5,6.25,6.56,0.52,0.3,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.17W-6.52D-0.44Wt-0.26Ft,,0DimWDWtFt --> TSteel,,WT6X15,6.17,6.52,0.44,0.26,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.11W-6.49D-0.38Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT6X13,6.11,6.49,0.38,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.16W-4.03D-0.425Wt-0.26Ft,,0DimWDWtFt --> TSteel,,WT6X11,6.16,4.03,0.425,0.26,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6.08W-4.01D-0.35Wt-0.235Ft,,0DimWDWtFt --> TSteel,,WT6X9.5,6.08,4.01,0.35,0.235,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-6W-3.99D-0.265Wt-0.22Ft,,0DimWDWtFt --> TSteel,,WT6X8,6,3.99,0.265,0.22,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.96W-3.97D-0.225Wt-0.2Ft,,0DimWDWtFt --> TSteel,,WT6X7,5.96,3.97,0.225,0.2,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.68W-10.4D-1.25Wt-0.755Ft,,0DimWDWtFt --> TSteel,,WT5X56,5.68,10.4,1.25,0.755,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.55W-10.3D-1.12Wt-0.68Ft,,0DimWDWtFt --> TSteel,,WT5X50,5.55,10.3,1.12,0.68,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.42W-10.3D-0.99Wt-0.605Ft,,0DimWDWtFt --> TSteel,,WT5X44,5.42,10.3,0.99,0.605,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.3W-10.2D-0.87Wt-0.53Ft,,0DimWDWtFt --> TSteel,,WT5X38.5,5.3,10.2,0.87,0.53,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.2W-10.1D-0.77Wt-0.47Ft,,0DimWDWtFt --> TSteel,,WT5X34,5.2,10.1,0.77,0.47,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.11W-10.1D-0.68Wt-0.42Ft,,0DimWDWtFt --> TSteel,,WT5X30,5.11,10.1,0.68,0.42,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.05W-10D-0.615Wt-0.37Ft,,0DimWDWtFt --> TSteel,,WT5X27,5.05,10,0.615,0.37,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.99W-10D-0.56Wt-0.34Ft,,0DimWDWtFt --> TSteel,,WT5X24.5,4.99,10,0.56,0.34,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.05W-8.02D-0.62Wt-0.35Ft,,0DimWDWtFt --> TSteel,,WT5X22.5,5.05,8.02,0.62,0.35,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.96W-7.99D-0.53Wt-0.315Ft,,0DimWDWtFt --> TSteel,,WT5X19.5,4.96,7.99,0.53,0.315,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.87W-7.96D-0.435Wt-0.29Ft,,0DimWDWtFt --> TSteel,,WT5X16.5,4.87,7.96,0.435,0.29,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.24W-5.81D-0.51Wt-0.3Ft,,0DimWDWtFt --> TSteel,,WT5X15,5.24,5.81,0.51,0.3,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.17W-5.77D-0.44Wt-0.26Ft,,0DimWDWtFt --> TSteel,,WT5X13,5.17,5.77,0.44,0.26,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.09W-5.75D-0.36Wt-0.24Ft,,0DimWDWtFt --> TSteel,,WT5X11,5.09,5.75,0.36,0.24,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.12W-4.02D-0.395Wt-0.25Ft,,0DimWDWtFt --> TSteel,,WT5X9.5,5.12,4.02,0.395,0.25,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5.06W-4.01D-0.33Wt-0.24Ft,,0DimWDWtFt --> TSteel,,WT5X8.5,5.06,4.01,0.33,0.24,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-5W-4D-0.27Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT5X7.5,5,4,0.27,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.94W-3.96D-0.21Wt-0.19Ft,,0DimWDWtFt --> TSteel,,WT5X6,4.94,3.96,0.21,0.19,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.5W-8.28D-0.935Wt-0.57Ft,,0DimWDWtFt --> TSteel,,WT4X33.5,4.5,8.28,0.935,0.57,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.38W-8.22D-0.81Wt-0.51Ft,,0DimWDWtFt --> TSteel,,WT4X29,4.38,8.22,0.81,0.51,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.25W-8.11D-0.685Wt-0.4Ft,,0DimWDWtFt --> TSteel,,WT4X24,4.25,8.11,0.685,0.4,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.13W-8.07D-0.56Wt-0.36Ft,,0DimWDWtFt --> TSteel,,WT4X20,4.13,8.07,0.56,0.36,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.06W-8.02D-0.495Wt-0.31Ft,,0DimWDWtFt --> TSteel,,WT4X17.5,4.06,8.02,0.495,0.31,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4W-8D-0.435Wt-0.285Ft,,0DimWDWtFt --> TSteel,,WT4X15.5,4,8,0.435,0.285,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.03W-6.54D-0.465Wt-0.285Ft,,0DimWDWtFt --> TSteel,,WT4X14,4.03,6.54,0.465,0.285,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.97W-6.5D-0.4Wt-0.245Ft,,0DimWDWtFt --> TSteel,,WT4X12,3.97,6.5,0.4,0.245,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.14W-5.27D-0.4Wt-0.25Ft,,0DimWDWtFt --> TSteel,,WT4X10.5,4.14,5.27,0.4,0.25,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.07W-5.25D-0.33Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT4X9,4.07,5.25,0.33,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4.06W-4.02D-0.315Wt-0.245Ft,,0DimWDWtFt --> TSteel,,WT4X7.5,4.06,4.02,0.315,0.245,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-4W-4D-0.255Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT4X6.5,4,4,0.255,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.95W-3.94D-0.205Wt-0.17Ft,,0DimWDWtFt --> TSteel,,WT4X5,3.95,3.94,0.205,0.17,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.19W-6.08D-0.455Wt-0.32Ft,,0DimWDWtFt --> TSteel,,WT3X12.5,3.19,6.08,0.455,0.32,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.1W-6.02D-0.365Wt-0.26Ft,,0DimWDWtFt --> TSteel,,WT3X10,3.1,6.02,0.365,0.26,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3W-5.99D-0.26Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT3X7.5,3,5.99,0.26,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.14W-4.03D-0.405Wt-0.26Ft,,0DimWDWtFt --> TSteel,,WT3X8,3.14,4.03,0.405,0.26,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-3.02W-4D-0.28Wt-0.23Ft,,0DimWDWtFt --> TSteel,,WT3X6,3.02,4,0.28,0.23,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-2.95W-3.94D-0.215Wt-0.17Ft,,0DimWDWtFt --> TSteel,,WT3X4.5,2.95,3.94,0.215,0.17,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-2.92W-3.94D-0.195Wt-0.17Ft,,0DimWDWtFt --> TSteel,,WT3X4.25,2.92,3.94,0.195,0.17,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-2.58W-5.03D-0.43Wt-0.27Ft,,0DimWDWtFt --> TSteel,,WT2.5X9.5,2.58,5.03,0.43,0.27,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-2.51W-5D-0.36Wt-0.24Ft,,0DimWDWtFt --> TSteel,,WT2.5X8,2.51,5,0.36,0.24,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> TSteel-2.08W-4.06D-0.345Wt-0.28Ft,,0DimWDWtFt --> TSteel,,WT2X6.5,2.08,4.06,0.345,0.28,,2ExtrudedProfile --> Beam/Column --> SteelWT,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-15W-3.72D-0.716Wt-0.65Ft,,0DimWDWtFt --> CSteel,,C15X50,15,3.72,0.716,0.65,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-15W-3.52D-0.52Wt-0.65Ft,,0DimWDWtFt --> CSteel,,C15X40,15,3.52,0.52,0.65,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-15W-3.4D-0.4Wt-0.65Ft,,0DimWDWtFt --> CSteel,,C15X33.9,15,3.4,0.4,0.65,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-12W-3.17D-0.51Wt-0.501Ft,,0DimWDWtFt --> CSteel,,C12X30,12,3.17,0.51,0.501,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-12W-3.05D-0.387Wt-0.501Ft,,0DimWDWtFt --> CSteel,,C12X25,12,3.05,0.387,0.501,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-12W-2.94D-0.282Wt-0.501Ft,,0DimWDWtFt --> CSteel,,C12X20.7,12,2.94,0.282,0.501,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-10W-3.03D-0.673Wt-0.436Ft,,0DimWDWtFt --> CSteel,,C10X30,10,3.03,0.673,0.436,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-10W-2.89D-0.526Wt-0.436Ft,,0DimWDWtFt --> CSteel,,C10X25,10,2.89,0.526,0.436,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-10W-2.74D-0.379Wt-0.436Ft,,0DimWDWtFt --> CSteel,,C10X20,10,2.74,0.379,0.436,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-10W-2.6D-0.24Wt-0.436Ft,,0DimWDWtFt --> CSteel,,C10X15.3,10,2.6,0.24,0.436,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-9W-2.65D-0.448Wt-0.413Ft,,0DimWDWtFt --> CSteel,,C9X20,9,2.65,0.448,0.413,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-9W-2.49D-0.285Wt-0.413Ft,,0DimWDWtFt --> CSteel,,C9X15,9,2.49,0.285,0.413,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-9W-2.43D-0.233Wt-0.413Ft,,0DimWDWtFt --> CSteel,,C9X13.4,9,2.43,0.233,0.413,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-8W-2.53D-0.487Wt-0.39Ft,,0DimWDWtFt --> CSteel,,C8X18.75,8,2.53,0.487,0.39,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-8W-2.34D-0.303Wt-0.39Ft,,0DimWDWtFt --> CSteel,,C8X13.75,8,2.34,0.303,0.39,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-8W-2.26D-0.22Wt-0.39Ft,,0DimWDWtFt --> CSteel,,C8X11.5,8,2.26,0.22,0.39,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-7W-2.3D-0.419Wt-0.366Ft,,0DimWDWtFt --> CSteel,,C7X14.75,7,2.3,0.419,0.366,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-7W-2.19D-0.314Wt-0.366Ft,,0DimWDWtFt --> CSteel,,C7X12.25,7,2.19,0.314,0.366,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
PRESET,,0DimWDWtFt --> CSteel-7W-2.09D-0.21Wt-0.366Ft,,0DimWDWtFt --> CSteel,,C7X9.8,7,2.09,0.21,0.366,,2ExtrudedProfile --> Beam/Column --> SteelC,,,,,,,,,,,,,,,,
